OrderID,OrderDate,ProductID,CustomerName,QuantityOrdered,PriceEach,Sales
10213,2004-01-22,S24_2887,"Double Decker Gift Stores, Ltd",27,100,2790.45
10227,2004-03-02,S24_2887,"Saveley & Henriot, Co.",33,100,4340.49
10241,2004-04-13,S24_2887,Mini Caravy,28,98.65,2762.2
10267,2004-07-07,S24_2887,Muscle Machine Inc,43,100,4645.72
10279,2004-08-09,S24_2887,Euro Shopping Channel,48,100,5580.96
10288,2004-09-01,S24_2887,Handji Gifts& Co,48,100,6539.04
10302,2003-10-06,S24_2887,"UK Collectables, Ltd.",45,100,5548.95
10311,2004-10-16,S24_2887,Euro Shopping Channel,43,100,4595.41
10332,2004-11-17,S24_2887,"AV Stores, Co.",44,42.26,1859.44
10346,2004-11-29,S24_2887,Signal Gift Stores,24,87.24,2093.76
10368,2005-01-19,S24_2887,Mini Gifts Distributors Ltd.,31,100,4223.13
10380,2005-02-16,S24_2887,Euro Shopping Channel,44,36.29,1596.76
10407,2005-04-22,S24_2887,The Sharp Gifts Warehouse,59,98.65,5820.35
10420,2005-05-29,S24_2887,Souveniers And Things Co.,55,96.3,5296.5
10109,2003-03-10,S24_2972,Motor Mint Distributors Inc.,29,32.1,930.9
10122,2003-05-08,S24_2972,Marseille Mini Autos,39,30.96,1207.44
10135,2003-07-02,S24_2972,Mini Gifts Distributors Ltd.,20,35.87,717.4
10147,2003-09-05,S24_2972,Collectables For Less Inc.,25,42.67,1066.75
10160,2003-10-11,S24_2972,"Men 'R' US Retailers, Ltd.",42,37,1554
10171,2003-11-05,S24_2972,Quebec Home Shopping Network,36,35.49,1277.64
10181,2003-11-12,S24_2972,Herkku Gifts,37,42.67,1578.79
10192,2003-11-20,S24_2972,Online Diecast Creations Co.,30,30.59,917.7
10203,2003-12-02,S24_2972,Euro Shopping Channel,21,37,777
10212,2004-01-16,S24_2972,Euro Shopping Channel,34,43.42,1476.28
10225,2004-02-22,S24_2972,"Vida Sport, Ltd",42,36.63,1538.46
10239,2004-04-12,S24_2972,"Oulu Toy Supplies, Inc.",20,44.56,891.2
10253,2004-06-01,S24_2972,"UK Collectables, Ltd.",40,42.67,1706.8
10266,2004-07-06,S24_2972,L'ordine Souveniers,34,40.4,1373.6
10278,2004-08-06,S24_2972,Signal Gift Stores,31,38.89,1205.59
10287,2004-08-30,S24_2972,"Vida Sport, Ltd",36,39.65,1427.4
10301,2003-10-05,S24_2972,"Norway Gifts By Mail, Co.",48,34.36,1649.28
10310,2004-10-16,S24_2972,"Toms Spezialitten, Ltd",33,41.91,1383.03
10321,2004-11-04,S24_2972,FunGiftIdeas.com,37,33.23,1229.51
10331,2004-11-17,S24_2972,Motor Mint Distributors Inc.,27,42.24,1140.48
10342,2004-11-24,S24_2972,"Australian Collectors, Co.",39,40.4,1575.6
10355,2004-12-07,S24_2972,Euro Shopping Channel,36,38.52,1386.72
10367,2005-01-12,S24_2972,Toys4GrownUps.com,36,100,5018.4
10378,2005-02-10,S24_2972,Euro Shopping Channel,41,100,5856.85
10390,2005-03-04,S24_2972,Mini Gifts Distributors Ltd.,37,100,4894.73
10405,2005-04-14,S24_2972,Mini Caravy,47,44.56,2094.32
10419,2005-05-17,S24_2972,Salzburg Collectables,15,42.67,640.05
10105,2003-02-11,S24_3151,Danish Wholesale Imports,44,72.58,3193.52
10119,2003-04-28,S24_3151,Salzburg Collectables,35,87.62,3066.7
10129,2003-06-12,S24_3151,"Stylish Desk Decors, Co.",41,94.71,3883.11
10142,2003-08-08,S24_3151,Mini Gifts Distributors Ltd.,49,98.25,4814.25
10154,2003-10-02,S24_3151,Boards & Toys Co.,31,91.17,2826.27
10167,2003-10-23,S24_3151,Scandinavian Gift Ideas,20,79.66,1593.2
10177,2003-11-07,S24_3151,CAF Imports,45,72.58,3266.1
10185,2003-11-14,S24_3151,Mini Creations Ltd.,33,74.35,2453.55
10197,2003-11-26,S24_3151,Enaco Distributors,47,83.2,3910.4
10208,2004-01-02,S24_3151,"Saveley & Henriot, Co.",20,89.4,1788
10222,2004-02-19,S24_3151,Collectable Mini Designs Co.,47,70.81,3328.07
10233,2004-03-29,S24_3151,Tekni Collectables Inc.,40,94.71,3788.4
10248,2004-05-07,S24_3151,Land of Toys Inc.,30,100,3053.7
10261,2004-06-17,S24_3151,Quebec Home Shopping Network,22,91.17,2005.74
10273,2004-07-21,S24_3151,Petit Auto,27,100,2796.12
10283,2004-08-20,S24_3151,"Royal Canadian Collectables, Ltd.",34,92.94,3159.96
10295,2004-09-10,S24_3151,Gifts4AllAges.com,46,84.97,3908.62
10306,2004-10-14,S24_3151,"AV Stores, Co.",31,84.08,2606.48
10315,2004-10-29,S24_3151,La Rochelle Gifts,24,86.74,2081.76
10326,2004-11-09,S24_3151,"Volvo Model Replicas, Co",41,85.85,3519.85
10339,2004-11-23,S24_3151,"Tokyo Collectables, Ltd",55,100,10758
10350,2004-12-02,S24_3151,Euro Shopping Channel,30,100,3021
10373,2005-01-31,S24_3151,"Oulu Toy Supplies, Inc.",33,57.32,1891.56
10384,2005-02-23,S24_3151,Corporate Gift Ideas Co.,43,97.87,4208.41
10396,2005-03-23,S24_3151,Mini Gifts Distributors Ltd.,27,83.2,2246.4
10414,2005-05-06,S24_3151,Gifts4AllAges.com,60,100,6107.4
10110,2003-03-18,S24_3191,"AV Stores, Co.",27,73.62,1987.74
10124,2003-05-21,S24_3191,Signal Gift Stores,49,83.04,4068.96
10148,2003-09-11,S24_3191,"Anna's Decorations, Ltd",31,73.62,2282.22
10161,2003-10-17,S24_3191,Heintze Collectables,20,77.05,1541
10172,2003-11-05,S24_3191,Gift Depot Inc.,24,81.33,1951.92
10182,2003-11-12,S24_3191,Mini Gifts Distributors Ltd.,33,94.17,3107.61
10192,2003-11-20,S24_3191,Online Diecast Creations Co.,32,72.77,2328.64
10204,2003-12-02,S24_3191,Muscle Machine Inc,40,79.62,3184.8
10212,2004-01-16,S24_3191,Euro Shopping Channel,27,79.62,2149.74
10227,2004-03-02,S24_3191,"Saveley & Henriot, Co.",40,79.62,3184.8
10241,2004-04-13,S24_3191,Mini Caravy,26,81.33,2114.58
10267,2004-07-07,S24_3191,Muscle Machine Inc,44,96.74,4256.56
10279,2004-08-09,S24_3191,Euro Shopping Channel,33,71.06,2344.98
10288,2004-09-01,S24_3191,Handji Gifts& Co,34,68.49,2328.66
10302,2003-10-06,S24_3191,"UK Collectables, Ltd.",48,74.48,3575.04
10311,2004-10-16,S24_3191,Euro Shopping Channel,25,83.04,2076
10321,2004-11-04,S24_3191,FunGiftIdeas.com,39,84.75,3305.25
10332,2004-11-17,S24_3191,"AV Stores, Co.",45,34.19,1538.55
10346,2004-11-29,S24_3191,Signal Gift Stores,24,100,3325.92
10368,2005-01-19,S24_3191,Mini Gifts Distributors Ltd.,46,79.62,3662.52
10380,2005-02-16,S24_3191,Euro Shopping Channel,44,79.06,3478.64
10407,2005-04-22,S24_3191,The Sharp Gifts Warehouse,13,81.33,1057.29
10420,2005-05-29,S24_3191,Souveniers And Things Co.,35,96.74,3385.9
10108,2003-03-03,S24_3371,Cruz & Sons Co.,30,63.07,1892.1
10122,2003-05-08,S24_3371,Marseille Mini Autos,34,50.21,1707.14
10135,2003-07-02,S24_3371,Mini Gifts Distributors Ltd.,27,66.13,1785.51
10147,2003-09-05,S24_3371,Collectables For Less Inc.,30,68.58,2057.4
10159,2003-10-10,S24_3371,Corporate Gift Ideas Co.,50,69.8,3490
10169,2003-11-04,S24_3371,"Anna's Decorations, Ltd",34,50.21,1707.14
10181,2003-11-12,S24_3371,Herkku Gifts,23,65.52,1506.96
10191,2003-11-20,S24_3371,"Toms Spezialitten, Ltd",48,60.01,2880.48
10203,2003-12-02,S24_3371,Euro Shopping Channel,34,64.9,2206.6
10211,2004-01-15,S24_3371,Auto Canal Petit,48,48.98,2351.04
10225,2004-02-22,S24_3371,"Vida Sport, Ltd",24,50.21,1205.04
10238,2004-04-09,S24_3371,Danish Wholesale Imports,47,62.45,2935.15
10253,2004-06-01,S24_3371,"UK Collectables, Ltd.",24,52.66,1263.84
10266,2004-07-06,S24_3371,L'ordine Souveniers,47,62.45,2935.15
10276,2004-08-02,S24_3371,Online Mini Collectables,20,61.23,1224.6
10287,2004-08-30,S24_3371,"Vida Sport, Ltd",20,67.97,1359.4
10300,2003-10-04,S24_3371,"Blauer See Auto, Co.",31,58.78,1822.18
10310,2004-10-16,S24_3371,"Toms Spezialitten, Ltd",38,56.94,2163.72
10320,2004-11-03,S24_3371,"Volvo Model Replicas, Co",26,61.23,1591.98
10331,2004-11-17,S24_3371,Motor Mint Distributors Inc.,25,100,3078.5
10342,2004-11-24,S24_3371,"Australian Collectors, Co.",48,62.45,2997.6
10355,2004-12-07,S24_3371,Euro Shopping Channel,44,62.45,2747.8
10363,2005-01-06,S24_3371,Suominen Souveniers,21,100,2447.76
10378,2005-02-10,S24_3371,Euro Shopping Channel,46,41.54,1910.84
10390,2005-03-04,S24_3371,Mini Gifts Distributors Ltd.,46,52.84,2430.64
10419,2005-05-17,S24_3371,Salzburg Collectables,55,52.66,2896.3
10106,2003-02-17,S24_3420,Rovelli Gifts,31,52.6,1630.6
10119,2003-04-28,S24_3420,Salzburg Collectables,20,72.98,1459.6
10131,2003-06-16,S24_3420,Gift Ideas Corp.,29,59.18,1716.22
10143,2003-08-10,S24_3420,Mini Creations Ltd.,33,77.59,2560.47
10155,2003-10-06,S24_3420,"Toys of Finland, Co.",34,55.89,1900.26
10167,2003-10-23,S24_3420,Scandinavian Gift Ideas,32,63.12,2019.84
10178,2003-11-08,S24_3420,Alpha Cognac,27,73.64,1988.28
10186,2003-11-14,S24_3420,"Double Decker Gift Stores, Ltd",21,69.04,1449.84
10198,2003-11-27,S24_3420,Cruz & Sons Co.,27,71.67,1935.09
10209,2004-01-09,S24_3420,"Men 'R' US Retailers, Ltd.",36,77.59,2793.24
10222,2004-02-19,S24_3420,Collectable Mini Designs Co.,43,70.35,3025.05
10249,2004-05-08,S24_3420,Cambridge Collectables Co.,25,69.7,1742.5
10262,2004-06-24,S24_3420,Euro Shopping Channel,46,70.35,3236.1
10274,2004-07-21,S24_3420,Collectables For Less Inc.,24,72.33,1735.92
10284,2004-08-21,S24_3420,"Norway Gifts By Mail, Co.",39,71.67,2795.13
10296,2004-09-15,S24_3420,"Bavarian Collectables Imports, Co.",31,53.92,1671.52
10307,2004-10-14,S24_3420,"Classic Gift Ideas, Inc",22,71.67,1576.74
10316,2004-11-01,S24_3420,giftsbymail.co.uk,47,76.93,3615.71
10328,2004-11-12,S24_3420,Rovelli Gifts,20,72.98,1459.6
10339,2004-11-23,S24_3420,"Tokyo Collectables, Ltd",29,99.69,2891.01
10351,2004-12-03,S24_3420,"Stylish Desk Decors, Co.",38,68.38,2598.44
10361,2004-12-17,S24_3420,Souveniers And Things Co.,34,100,3871.92
10373,2005-01-31,S24_3420,"Oulu Toy Supplies, Inc.",46,66,3036
10386,2005-03-01,S24_3420,Euro Shopping Channel,35,63.76,2231.6
10398,2005-03-30,S24_3420,Reims Collectables,34,71.67,2436.78
10400,2005-04-01,S24_3420,The Sharp Gifts Warehouse,38,57.2,2173.6
10415,2005-05-09,S24_3420,"Australian Collectables, Ltd",18,69.7,1254.6
10110,2003-03-18,S24_3432,"AV Stores, Co.",37,100,3724.42
10124,2003-05-21,S24_3432,Signal Gift Stores,43,100,5203
10148,2003-09-11,S24_3432,"Anna's Decorations, Ltd",27,100,3469.5
10161,2003-10-17,S24_3432,Heintze Collectables,30,100,3148.2
10172,2003-11-05,S24_3432,Gift Depot Inc.,22,98.51,2167.22
10182,2003-11-12,S24_3432,Mini Gifts Distributors Ltd.,49,100,6244.07
10192,2003-11-20,S24_3432,Online Diecast Creations Co.,46,100,5566
10204,2003-12-02,S24_3432,Muscle Machine Inc,48,91.02,4368.96
10212,2004-01-16,S24_3432,Euro Shopping Channel,46,87.81,4039.26
10226,2004-02-26,S24_3432,Collectable Mini Designs Co.,48,92.09,4420.32
10241,2004-04-13,S24_3432,Mini Caravy,27,86.73,2341.71
10267,2004-07-07,S24_3432,Muscle Machine Inc,43,100,5110.98
10279,2004-08-09,S24_3432,Euro Shopping Channel,48,100,6168
10288,2004-09-01,S24_3432,Handji Gifts& Co,41,100,4873.26
10301,2003-10-05,S24_3432,"Norway Gifts By Mail, Co.",22,96.37,2120.14
10311,2004-10-16,S24_3432,Euro Shopping Channel,46,92.09,4236.14
10321,2004-11-04,S24_3432,FunGiftIdeas.com,21,89.95,1888.95
10332,2004-11-17,S24_3432,"AV Stores, Co.",31,37.18,1152.58
10346,2004-11-29,S24_3432,Signal Gift Stores,26,95.88,2492.88
10368,2005-01-19,S24_3432,Mini Gifts Distributors Ltd.,20,99.58,1991.6
10380,2005-02-16,S24_3432,Euro Shopping Channel,34,100,3953.18
10407,2005-04-22,S24_3432,The Sharp Gifts Warehouse,43,86.73,3729.39
10420,2005-05-29,S24_3432,Souveniers And Things Co.,26,100,2617.16
10105,2003-02-11,S24_3816,Danish Wholesale Imports,50,79.67,3983.5
10119,2003-04-28,S24_3816,Salzburg Collectables,35,90.57,3169.95
10129,2003-06-12,S24_3816,"Stylish Desk Decors, Co.",50,77.99,3899.5
10143,2003-08-10,S24_3816,Mini Creations Ltd.,23,80.51,1851.73
10155,2003-10-06,S24_3816,"Toys of Finland, Co.",37,67.93,2513.41
10167,2003-10-23,S24_3816,Scandinavian Gift Ideas,29,83.86,2431.94
10178,2003-11-08,S24_3816,Alpha Cognac,21,72.12,1514.52
10186,2003-11-14,S24_3816,"Double Decker Gift Stores, Ltd",36,85.54,3079.44
10197,2003-11-26,S24_3816,Enaco Distributors,22,86.38,1900.36
10209,2004-01-09,S24_3816,"Men 'R' US Retailers, Ltd.",22,89.73,1974.06
10222,2004-02-19,S24_3816,Collectable Mini Designs Co.,46,80.51,3703.46
10248,2004-05-07,S24_3816,Land of Toys Inc.,23,76.31,1755.13
10262,2004-06-24,S24_3816,Euro Shopping Channel,49,87.21,4273.29
10273,2004-07-21,S24_3816,Petit Auto,48,83.02,3984.96
10283,2004-08-20,S24_3816,"Royal Canadian Collectables, Ltd.",33,72.96,2407.68
10296,2004-09-15,S24_3816,"Bavarian Collectables Imports, Co.",22,77.15,1697.3
10307,2004-10-14,S24_3816,"Classic Gift Ideas, Inc",22,91.41,2011.02
10316,2004-11-01,S24_3816,giftsbymail.co.uk,25,92.25,2306.25
10326,2004-11-09,S24_3816,"Volvo Model Replicas, Co",20,92.25,1845
10339,2004-11-23,S24_3816,"Tokyo Collectables, Ltd",42,59.36,2493.12
10350,2004-12-02,S24_3816,Euro Shopping Channel,25,60.34,1508.5
10373,2005-01-31,S24_3816,"Oulu Toy Supplies, Inc.",23,100,2394.3
10385,2005-02-28,S24_3816,Mini Gifts Distributors Ltd.,37,85.54,3164.98
10396,2005-03-23,S24_3816,Mini Gifts Distributors Ltd.,37,90.57,3351.09
10400,2005-04-01,S24_3816,The Sharp Gifts Warehouse,42,72.96,3064.32
10414,2005-05-06,S24_3816,Gifts4AllAges.com,51,76.31,3891.81
10108,2003-03-03,S24_3856,Cruz & Sons Co.,40,100,5448.8
10122,2003-05-08,S24_3856,Marseille Mini Autos,43,100,5494.97
10135,2003-07-02,S24_3856,Mini Gifts Distributors Ltd.,47,100,6336.07
10147,2003-09-05,S24_3856,Collectables For Less Inc.,23,100,2906.97
10160,2003-10-11,S24_3856,"Men 'R' US Retailers, Ltd.",35,100,4767.7
10170,2003-11-04,S24_3856,Mini Auto Werke,34,100,3819.56
10181,2003-11-12,S24_3856,Herkku Gifts,25,100,3861.75
10192,2003-11-20,S24_3856,Online Diecast Creations Co.,45,100,6319.35
10203,2003-12-02,S24_3856,Euro Shopping Channel,47,100,6996.42
10212,2004-01-16,S24_3856,Euro Shopping Channel,49,100,6949.67
10225,2004-02-22,S24_3856,"Vida Sport, Ltd",40,100,4550
10239,2004-04-12,S24_3856,"Oulu Toy Supplies, Inc.",29,100,4479.63
10253,2004-06-01,S24_3856,"UK Collectables, Ltd.",39,100,5148
10266,2004-07-06,S24_3856,L'ordine Souveniers,24,100,2932.08
10278,2004-08-06,S24_3856,Signal Gift Stores,25,100,3159.75
10287,2004-08-30,S24_3856,"Vida Sport, Ltd",36,100,4297.32
10301,2003-10-05,S24_3856,"Norway Gifts By Mail, Co.",50,100,7723.5
10310,2004-10-16,S24_3856,"Toms Spezialitten, Ltd",45,100,5497.65
10321,2004-11-04,S24_3856,FunGiftIdeas.com,26,100,4052.88
10331,2004-11-17,S24_3856,Motor Mint Distributors Inc.,21,100,3135.93
10342,2004-11-24,S24_3856,"Australian Collectors, Co.",42,100,5013.54
10355,2004-12-07,S24_3856,Euro Shopping Channel,32,100,5302.72
10363,2005-01-06,S24_3856,Suominen Souveniers,31,94.58,2931.98
10378,2005-02-10,S24_3856,Euro Shopping Channel,33,53.27,1757.91
10390,2005-03-04,S24_3856,Mini Gifts Distributors Ltd.,45,100,6763.05
10405,2005-04-14,S24_3856,Mini Caravy,76,100,11739.7
10419,2005-05-17,S24_3856,Salzburg Collectables,70,100,9240
10106,2003-02-17,S24_3949,Rovelli Gifts,50,64.83,3241.5
10119,2003-04-28,S24_3949,Salzburg Collectables,28,70.29,1968.12
10131,2003-06-16,S24_3949,Gift Ideas Corp.,50,81.89,4094.5
10143,2003-08-10,S24_3949,Mini Creations Ltd.,28,66.19,1853.32
10155,2003-10-06,S24_3949,"Toys of Finland, Co.",44,77.11,3392.84
10168,2003-10-28,S24_3949,Technics Stores Inc.,27,73.02,1971.54
10178,2003-11-08,S24_3949,Alpha Cognac,30,72.33,2169.9
10198,2003-11-27,S24_3949,Cruz & Sons Co.,43,66.19,2846.17
10210,2004-01-12,S24_3949,Osaka Souveniers Co.,29,69.6,2018.4
10222,2004-02-19,S24_3949,Collectable Mini Designs Co.,48,56.64,2718.72
10235,2004-04-02,S24_3949,"Royal Canadian Collectables, Ltd.",33,60.05,1981.65
10250,2004-05-11,S24_3949,The Sharp Gifts Warehouse,40,75.06,3002.4
10262,2004-06-24,S24_3949,Euro Shopping Channel,48,61.42,2948.16
10275,2004-07-23,S24_3949,La Rochelle Gifts,41,81.89,3357.49
10284,2004-08-21,S24_3949,"Norway Gifts By Mail, Co.",21,55.96,1175.16
10296,2004-09-15,S24_3949,"Bavarian Collectables Imports, Co.",32,71.65,2292.8
10308,2004-10-15,S24_3949,Mini Classics,43,76.43,3286.49
10316,2004-11-01,S24_3949,giftsbymail.co.uk,30,77.79,2333.7
10328,2004-11-12,S24_3949,Rovelli Gifts,35,76.43,2675.05
10339,2004-11-23,S24_3949,"Tokyo Collectables, Ltd",45,96.92,4361.4
10351,2004-12-03,S24_3949,"Stylish Desk Decors, Co.",34,59.37,2018.58
10361,2004-12-17,S24_3949,Souveniers And Things Co.,26,100,3710.98
10373,2005-01-31,S24_3949,"Oulu Toy Supplies, Inc.",39,73,2847
10386,2005-03-01,S24_3949,Euro Shopping Channel,41,73.32,3006.12
10398,2005-03-30,S24_3949,Reims Collectables,41,68.24,2797.84
10401,2005-04-03,S24_3949,Tekni Collectables Inc.,64,60.05,3843.2
10416,2005-05-10,S24_3949,L'ordine Souveniers,18,75.06,1351.08
10100,2003-01-06,S24_3969,Online Diecast Creations Co.,49,34.47,1689.03
10110,2003-03-18,S24_3969,"AV Stores, Co.",48,34.47,1654.56
10124,2003-05-21,S24_3969,Signal Gift Stores,46,33.23,1528.58
10149,2003-09-12,S24_3969,Signal Collectibles Ltd.,26,38.98,1013.48
10162,2003-10-18,S24_3969,Corporate Gift Ideas Co.,37,38.98,1442.26
10173,2003-11-05,S24_3969,Rovelli Gifts,35,33.23,1163.05
10182,2003-11-12,S24_3969,Mini Gifts Distributors Ltd.,23,42.26,971.98
10193,2003-11-21,S24_3969,"Australian Collectables, Ltd",22,41.03,902.66
10204,2003-12-02,S24_3969,Muscle Machine Inc,39,33.23,1295.97
10214,2004-01-26,S24_3969,"Corrida Auto Replicas, Ltd",44,34.88,1534.72
10227,2004-03-02,S24_3969,"Saveley & Henriot, Co.",27,43.9,1185.3
10242,2004-04-20,S24_3969,Microscale Inc.,46,36.93,1698.78
10280,2004-08-17,S24_3969,Amica Models & Co.,33,41.85,1381.05
10288,2004-09-01,S24_3969,Handji Gifts& Co,33,40.62,1340.46
10303,2004-10-06,S24_3969,"Iberia Gift Imports, Corp.",24,40.21,965.04
10312,2004-10-21,S24_3969,Mini Gifts Distributors Ltd.,31,35.29,1093.99
10332,2004-11-17,S24_3969,"AV Stores, Co.",41,77.24,3166.84
10346,2004-11-29,S24_3969,Signal Gift Stores,22,97.44,2143.68
10368,2005-01-19,S24_3969,Mini Gifts Distributors Ltd.,46,37.34,1717.64
10380,2005-02-16,S24_3969,Euro Shopping Channel,43,95.03,4086.29
10408,2005-04-22,S24_3969,"Tokyo Collectables, Ltd",15,36.93,553.95
10420,2005-05-29,S24_3969,Souveniers And Things Co.,15,43.49,652.35
10104,2003-01-31,S24_4048,Euro Shopping Channel,26,100,2921.62
10115,2003-04-04,S24_4048,Classic Legends Inc.,44,100,5568.64
10127,2003-06-03,S24_4048,Muscle Machine Inc,20,96.99,1939.8
10141,2003-08-01,S24_4048,Suominen Souveniers,40,94.62,3784.8
10152,2003-09-25,S24_4048,"Australian Gift Network, Co",23,100,2802.09
10165,2003-10-22,S24_4048,"Dragon Souveniers, Ltd.",24,99.36,2384.64
10176,2003-11-06,S24_4048,L'ordine Souveniers,29,100,2915.66
10184,2003-11-14,S24_4048,"Iberia Gift Imports, Corp.",49,100,5795.72
10195,2003-11-25,S24_4048,Mini Classics,34,100,3699.88
10207,2003-12-09,S24_4048,Diecast Collectables,28,100,2980.6
10220,2004-02-12,S24_4048,"Clover Collections, Co.",37,100,5032.74
10230,2004-03-15,S24_4048,"Blauer See Auto, Co.",45,100,4737.15
10246,2004-05-05,S24_4048,Euro Shopping Channel,46,100,6311.2
10271,2004-07-20,S24_4048,Mini Gifts Distributors Ltd.,22,100,3070.54
10282,2004-08-20,S24_4048,Mini Gifts Distributors Ltd.,39,100,4797.39
10292,2004-09-08,S24_4048,Land of Toys Inc.,27,100,3832.38
10305,2004-10-13,S24_4048,Marta's Replicas Co.,36,100,4641.48
10314,2004-10-22,S24_4048,Heintze Collectables,38,100,4000.26
10325,2004-11-05,S24_4048,Baane Mini Imports,44,100,5325.76
10336,2004-11-20,S24_4048,"La Corne D'abondance, Co.",31,100,4618.69
10349,2004-12-01,S24_4048,Muscle Machine Inc,23,100,3182.97
10359,2004-12-15,S24_4048,Reims Collectables,22,100,2603.04
10371,2005-01-23,S24_4048,Mini Gifts Distributors Ltd.,28,50.32,1408.96
10383,2005-02-22,S24_4048,Euro Shopping Channel,21,93.91,1972.11
10394,2005-03-15,S24_4048,Euro Shopping Channel,37,100,5207.75
10412,2005-05-03,S24_4048,Euro Shopping Channel,31,100,4253.2
10103,2003-01-29,S24_4258,Baane Mini Imports,25,100,2873
10111,2003-03-25,S24_4258,Mini Wheels Co.,26,86.68,2253.68
10126,2003-05-28,S24_4258,"Corrida Auto Replicas, Ltd",34,100,3576.12
10139,2003-07-16,S24_4258,Souveniers And Things Co.,29,100,3276.13
10149,2003-09-12,S24_4258,Signal Collectibles Ltd.,20,90.57,1811.4
10163,2003-10-20,S24_4258,Classic Legends Inc.,42,91.55,3845.1
10173,2003-11-05,S24_4258,Rovelli Gifts,22,100,2571.14
10183,2003-11-13,S24_4258,"Classic Gift Ideas, Inc",47,100,5035.11
10193,2003-11-21,S24_4258,"Australian Collectables, Ltd",20,100,2279
10206,2003-12-05,S24_4258,Canadian Gift Exchange Network,33,97.39,3213.87
10215,2004-01-29,S24_4258,West Coast Collectables Co.,39,90.57,3532.23
10228,2004-03-10,S24_4258,Cambridge Collectables Co.,33,100,3406.59
10244,2004-04-29,S24_4258,Euro Shopping Channel,40,86.68,3467.2
10257,2004-06-14,S24_4258,The Sharp Gifts Warehouse,46,78.89,3628.94
10269,2004-07-16,S24_4258,Salzburg Collectables,48,97.39,4674.72
10280,2004-08-17,S24_4258,Amica Models & Co.,21,78.89,1656.69
10290,2004-09-07,S24_4258,Auto-Moto Classics Inc.,45,100,5171.4
10304,2004-10-11,S24_4258,Auto Assoc. & Cie.,33,100,3342.57
10312,2004-10-21,S24_4258,Mini Gifts Distributors Ltd.,44,100,4884.88
10324,2004-11-05,S24_4258,Vitachrome Inc.,33,100,6267.69
10333,2004-11-18,S24_4258,Mini Wheels Co.,39,100,4424.16
10348,2004-11-01,S24_4258,"Corrida Auto Replicas, Ltd",39,50.31,1962.09
10358,2004-12-10,S24_4258,Euro Shopping Channel,41,100,6847
10369,2005-01-20,S24_4258,Collectables For Less Inc.,40,86.92,3476.8
10382,2005-02-17,S24_4258,Mini Gifts Distributors Ltd.,33,100,4592.61
10423,2005-05-30,S24_4258,Petit Auto,28,78.89,2208.92
10106,2003-02-17,S24_4278,Rovelli Gifts,26,63.76,1657.76
10120,2003-04-29,S24_4278,"Australian Collectors, Co.",29,85.49,2479.21
10133,2003-06-27,S24_4278,Euro Shopping Channel,46,77.52,3565.92
10145,2003-08-25,S24_4278,Toys4GrownUps.com,33,84.77,2797.41
10168,2003-10-28,S24_4278,Technics Stores Inc.,48,78.25,3756
10210,2004-01-12,S24_4278,Osaka Souveniers Co.,40,71,2840
10223,2004-02-20,S24_4278,"Australian Collectors, Co.",23,74.62,1716.26
10235,2004-04-02,S24_4278,"Royal Canadian Collectables, Ltd.",40,81.14,3245.6
10250,2004-05-11,S24_4278,The Sharp Gifts Warehouse,37,74.62,2760.94
10263,2004-06-28,S24_4278,Gift Depot Inc.,24,75.35,1808.4
10275,2004-07-23,S24_4278,La Rochelle Gifts,27,62.31,1682.37
10284,2004-08-21,S24_4278,"Norway Gifts By Mail, Co.",21,71,1491
10297,2004-09-16,S24_4278,"Clover Collections, Co.",23,72.45,1666.35
10308,2004-10-15,S24_4278,Mini Classics,44,83.32,3666.08
10317,2004-11-02,S24_4278,Technics Stores Inc.,35,83.32,2916.2
10328,2004-11-12,S24_4278,Rovelli Gifts,43,60.86,2616.98
10340,2004-11-24,S24_4278,Enaco Distributors,40,84.77,3390.8
10353,2004-12-04,S24_4278,Gift Ideas Corp.,35,89.9,3146.5
10361,2004-12-17,S24_4278,Souveniers And Things Co.,25,62.46,1561.5
10375,2005-02-03,S24_4278,La Rochelle Gifts,43,100,10039.6
